Transaction_ID,Product_Category,Region,Ad_Spend,Customer_Footfall,Online_Engagement,Discount_Rate,Season,Temperature,Competitor_Price_Index,Supply_Chain_Score,Customer_Satisfaction,Economic_Confidence,Day_of_Week,Festival_Flag,Revenue
4508,Electronics,West,82.50817902403666,440,0.4640030641332331,0.7752514342607197,Winter,34.441191622015936,1.0778404028796131,0.564627489385368,8.02406555316059,82.90418189949189,Mon,0,1.6382219082545608
4509,Furniture,South,83.91139117886763,727,0.864742121906845,18.154929835024003,Monsoon,32.09552016233385,1.184092145919612,0.8873356904917518,6.626315590817256,59.0407178476558,Fri,0,4.879073749050901
4510,Furniture,West,39.876394145148325,548,0.9489688896435504,8.598606960019314,Festive,25.854101818418464,1.1095782232581608,0.7414314192472391,4.901282526484456,30.403748030654686,Mon,0,2.754065291914009
4511,Electronics,West,106.13455122536756,548,0.5073084057167488,32.734284571244906,Winter,40.13907931891167,1.1719612369375516,0.8424309391067606,6.757784776816996,77.79266184511019,Tue,1,3.0575263388279184
4512,Electronics,East,39.44970195337546,1218,0.5708835549716041,18.139814405719527,Summer,20.56168585329549,0.9100962030449918,0.4932139363895812,9.642823476300698,64.91951278238624,Tue,0,2.092856256922066
4513,Furniture,North,63.579957620166425,750,0.6160057970584628,9.835013800609257,Festive,25.37858811087075,0.9405951954741835,0.6016409839200161,5.809136989277735,52.695736923082016,Mon,0,2.1029786335483918
4514,Grocery,North,118.1164124832316,441,0.3961295714106908,11.069087610119821,Monsoon,40.60772527347134,0.8410002030046988,0.42952635658143173,4.727340029443563,78.41960937639496,Fri,1,1.9596469603779176
4515,Electronics,West,57.337799542883495,962,0.977500151923625,2.1828079591381266,Summer,35.83753944067359,1.0439227719690396,0.809691419136602,5.9510707358178205,44.000470662843114,Sun,0,4.087403498122574
4516,Electronics,West,8.120905308768602,1398,0.3132615829562709,35.971816998003156,Monsoon,18.557727172969606,1.167000026401185,0.7007092937340151,5.043015671527136,30.99441000436373,Sat,0,0.48414347977795236
4517,Furniture,South,48.22504059170278,1462,0.3957440909646648,13.709610663463941,Summer,28.466798289135312,1.1196727412935958,0.7657430416156426,8.797452804344967,41.95682715348431,Sat,0,2.0029956845933796
4518,Furniture,South,94.58610242307671,714,0.9687540307083513,16.84200289827387,Monsoon,29.359376578555313,1.0925627719116446,0.4938677950170939,9.817814812259808,83.25526623069544,Sun,0,3.971129226657851
4519,Electronics,West,13.33772054140149,1183,0.6305448019528886,30.15575049500498,Monsoon,19.461020518318534,0.8073217761847855,0.43854210798995685,7.635837631818488,89.01385534467431,Sat,1,1.219369981329457
4520,Furniture,North,149.605938373377,1311,0.44048080271928614,6.26008790214915,Festive,41.88210934362837,1.0736381276379858,0.7096386588890182,6.307778940649419,58.100348992878544,Fri,0,3.788667243034021
4521,Furniture,West,49.316711032857654,985,0.4537804171283366,34.350951872041996,Summer,35.07259129239843,1.19645824289735,0.8585595831780104,9.331131020129297,69.78220864257503,Tue,0,2.1345204911251905
4522,Apparel,South,108.06575195372024,1168,0.7622589922399563,20.49123175644269,Summer,34.45769980930178,0.8627088249535912,0.7736887178469667,8.00806210331903,72.17233476696335,Thu,0,5.115940250480334
4523,Grocery,West,70.56583954250969,271,0.9267491953169658,33.63673598855578,Festive,35.05908617107878,1.1066192064062057,0.8407271742239442,8.205386907061401,52.093924112742485,Sun,0,3.1728414466582024
4524,Electronics,North,34.71004268549064,475,0.8488730233944803,15.249188519903054,Monsoon,18.70063080390208,0.8689144029684314,0.4550905345686593,9.791333733682258,59.49080240936091,Thu,1,1.6380690629358687
4525,Grocery,North,17.33554692506891,1344,0.37345975949144433,37.63812488237362,Winter,32.40477367902619,1.004297735217501,0.46436648663925045,5.061939021243116,64.2200352537049,Mon,1,1.0745922108599992
4526,Electronics,North,110.48676222217907,1241,0.32677678561735257,37.97050683530416,Festive,39.39959669267742,0.8782101807394946,0.5748798736697458,5.92520824584947,38.86710556142024,Sat,0,2.193013010516373
4527,Grocery,East,47.81029466848885,1117,0.5545912854232429,29.55934094827708,Summer,38.59734319155988,0.8540940096664702,0.929740913153077,7.957147464894504,32.082525177332556,Sun,0,2.882802036418627
4528,Furniture,North,99.82183414920664,895,0.8560800495505847,31.206690118028483,Monsoon,27.250281553924196,0.979459888152776,0.7515150358100968,6.795607342058324,47.50648707819846,Mon,0,5.437796614334891
4529,Grocery,South,145.59368854199923,936,0.9084888464123988,1.216729797188254,Monsoon,26.882681918229572,0.9568718517853132,0.5549900671178797,5.164839103081737,50.54521142795867,Fri,1,4.655655116713195
4530,Furniture,North,10.229955190392792,737,0.9793494451819991,10.264178069751658,Summer,21.021110765856598,1.1570991397944717,0.954746028339179,9.374689679448158,83.29555968259078,Wed,0,1.1959608043165328
4531,Apparel,North,91.98756309519321,1196,0.8479542736968191,9.419203907175294,Festive,41.370112269388514,1.1214227610646392,0.8238392353277997,6.677781101895986,46.73703083750877,Sun,1,4.250165226470592
4532,Apparel,South,56.09609538244837,153,0.5139019073911492,21.796857072332205,Festive,27.788444529898143,0.9607381562283233,0.5683036922619977,5.48355452791587,89.89243657005665,Tue,0,1.1924946728457926
4533,Electronics,South,53.15051504463091,928,0.7458068302295302,24.622956385139737,Winter,21.58408836107638,1.0490211434745338,0.6887128059215957,9.776747338649509,88.79285329774694,Tue,1,3.70506512474763
4534,Grocery,West,70.04127083665571,311,0.29506701715564915,6.219903510785452,Monsoon,34.52451686793576,1.1090830793530295,0.5421641050100596,4.788692881453706,35.97640777382368,Tue,0,0.825300753131161
4535,Apparel,East,53.10376649456748,594,0.9170224820270874,5.271004006100273,Winter,34.448074456814965,1.0036135976066753,0.8613047393144265,7.651309444869412,69.79135317533598,Wed,0,3.0069294305113967
4536,Furniture,South,109.36399551108107,1216,0.8951509899538113,11.648408250881852,Winter,19.421568542529197,0.8409709110946815,0.7980121813745029,9.993460288344982,76.55986166013707,Wed,0,5.214783338816679
4537,Apparel,North,95.11591158495128,149,0.25103166922226294,12.130775384719712,Winter,31.351513741543314,1.0503705623683455,0.9522491703394563,5.355034476228487,41.287541229091374,Fri,1,0.6126751348307506
4538,Apparel,West,44.19701759049162,262,0.4465010775679488,8.664900196852155,Festive,19.759793174154904,0.8584913885812155,0.9482572526153547,9.37541014853784,86.91099782787094,Sun,1,0.7818132866014986
4539,Grocery,West,68.01490885974742,1064,0.2614686467053042,39.1097004623553,Festive,18.599290533937022,1.1632653305403995,0.7413578110500563,8.960059398521967,47.27790022108216,Sat,0,1.2599500113824837
4540,Electronics,South,81.09356406394726,785,0.9123960369731476,20.592486013095073,Monsoon,41.14251564939657,1.1893974732233539,0.6484982690979688,6.707886300784056,73.33526917205802,Tue,0,5.235086916647138
4541,Grocery,West,149.75303676291156,721,0.6797729261245391,31.488212955305684,Monsoon,20.060310991836662,1.1306231523756394,0.8102660333754115,6.191915323663542,84.2922474247552,Mon,1,4.744118052730817
4542,Electronics,South,12.517505562071257,1482,0.8507317628592916,36.28289449909448,Winter,30.13970059684166,0.8073614920003725,0.9411766400967475,8.489308672777392,70.01795846378401,Thu,1,2.280007926372006
4543,Grocery,West,99.49025824582614,1101,0.773222665719195,19.2834717834979,Summer,38.60633679602192,1.0864860920573323,0.843588426218428,5.030663045633682,37.548082837278855,Sat,1,3.991831342483963
4544,Furniture,East,11.24820863160393,1149,0.9148950932349167,16.37530808230412,Festive,23.474954024946,0.8536301671224703,0.8666295341286869,8.817849997003446,36.26008431991213,Wed,0,1.5987022957502786
4545,Grocery,East,82.33647044199124,684,0.2824094644085993,0.863934832401485,Monsoon,33.03119811033703,1.1797549985794884,0.6745329283627897,6.035411639576822,73.11770509334443,Sat,0,0.8944791070441032
4546,Apparel,South,108.39696117572619,1048,0.9074732204035667,4.354815816179678,Winter,29.660420523765797,1.1933989884014213,0.9180541498371422,7.140634932950068,64.80617044996728,Sun,1,5.72719495286667
4547,Furniture,North,100.42638463808946,361,0.40532745406017096,13.715023402950894,Summer,20.263695782515647,0.929137666426937,0.8244879712835234,8.275199074854218,30.350414639823896,Sun,0,1.8507590370599518
4548,Apparel,West,92.84234334276057,1248,0.8107415249245418,23.306687148766656,Winter,23.05706347975563,1.0580294222712308,0.42682086032506605,7.262653036240037,30.035207173689173,Sat,0,5.319674176830924
4549,Electronics,South,59.900965366411285,582,0.4883493466652232,5.1044969186567135,Festive,18.529278546255295,0.8561149985384973,0.9320748261093396,4.345381468547948,36.74961835315427,Sat,1,1.6704760488877206
4550,Electronics,South,88.33202327909886,997,0.5733045730494652,37.68955036419086,Winter,31.819432794575114,1.0571444500148497,0.5672089798651533,5.264073813341501,76.59908989396419,Tue,0,4.129243575951907
4551,Electronics,West,99.13229274467767,1124,0.4183517354546,32.853377378447064,Festive,39.7065970480869,1.1853322274907376,0.6267018846156609,4.578369556072818,86.43071900431642,Fri,0,2.9286182414344863
4552,Grocery,South,90.03718210021678,928,0.6815099630432637,39.73170229718638,Winter,40.960361622747314,1.1155153618518174,0.7600015742352345,7.46954391867412,58.73887680720462,Sun,1,4.087520149202753
4553,Furniture,East,134.42967485693467,1348,0.31024182441906234,14.992521552644806,Summer,34.170209637361424,0.885586541382821,0.4170391032771523,8.73145270099713,74.28096595841212,Wed,0,2.1765698330276213
4554,Electronics,South,33.25808229196343,1498,0.5659617039895941,33.921255509349905,Summer,31.584319420698854,1.1244048313908497,0.4671645164927091,6.452129825584599,59.5901232872299,Sun,1,2.468918170416681
4555,Electronics,North,46.93768196729868,1329,0.3049162240033474,12.495856144639141,Winter,22.44649058443619,1.0507280774489698,0.6382960309808419,6.139840188624061,34.95727749724202,Sat,1,1.39192259033813
4556,Electronics,South,100.69802243122078,310,0.209138592942268,14.895843619733476,Festive,32.627930826162086,0.8107894607800121,0.8487523798497545,4.834595394795965,76.31370682621929,Mon,0,0.7030775494518151
4557,Grocery,South,50.30238235667867,607,0.6778344993285583,14.960788513758141,Monsoon,19.896431683065742,1.1715049411607978,0.8880734178147345,4.923662442643224,38.33985508184092,Sat,0,2.2629140053390655
4558,Apparel,South,5.243034341289809,879,0.5605925030893799,22.41758045977067,Festive,22.592524000699328,0.958327182677081,0.9536546141913553,9.295749458063023,71.32735525766226,Tue,1,0.6404103304307622
4559,Grocery,North,129.7716748111181,127,0.5590566653170277,13.897475574443106,Monsoon,25.175482046901436,1.1031172795147441,0.963677913911107,4.5797557435154586,76.78673158620471,Wed,1,1.3983503018893861
4560,Grocery,West,55.955178275920886,244,0.6567711766331162,20.291903641586426,Monsoon,40.77322353136127,1.183446403970036,0.8109150135100465,6.279740590171543,53.0813454888456,Fri,0,1.7494411989508
4561,Electronics,North,22.273190798543805,1418,0.473248929117452,31.16221382139612,Winter,28.597450492765653,1.0178191875885794,0.465382937229752,6.491477955208697,87.23432189691258,Tue,1,1.679054076320757
4562,Grocery,East,124.66423391214151,1420,0.2811330954425027,2.1608347757713275,Festive,41.86727408723597,1.0231731475461536,0.41331287591920207,8.272742119305494,66.97439916396287,Wed,0,2.0766802199870913
4563,Furniture,South,140.73334610489852,433,0.7398236164292833,27.9591912098034,Winter,37.856166765661996,0.926260497455327,0.8002700731207684,9.83698949194267,47.546815452540876,Tue,0,4.227089326116538
4564,Furniture,East,12.738084193624204,218,0.4814125251188192,32.76015705344725,Winter,35.03692716332383,1.0393376936100969,0.42645412621587997,4.133035600199067,64.91267097577713,Wed,0,0.43836137374442324
4565,Electronics,South,130.22489675754366,182,0.9272310018681469,30.47857241020629,Festive,29.858287549032234,0.8874426759046693,0.43049716451140113,4.128313178137247,73.82856496706162,Thu,1,4.285709060677313
4566,Apparel,West,45.64451375452879,903,0.40964705928043155,26.91746381491378,Winter,27.838956785950423,0.8294678534469733,0.8830995879406365,4.237812864327001,68.91555992290765,Tue,1,1.4786950280866846
4567,Furniture,North,120.9545947731887,617,0.6020507778356827,14.826260772690034,Monsoon,25.242626311820015,1.061100165479306,0.6913996035395888,8.44283716085388,38.65797876816861,Mon,0,2.979428211003823
4568,Furniture,East,85.16417716218041,141,0.380829265640024,39.43284781476871,Winter,41.42252807182003,1.0160979933970757,0.8916371320271705,8.407075143509333,30.950529533909922,Thu,1,0.9496527065407286
4569,Grocery,West,97.85978198666595,1336,0.8424102511535023,32.59993256600485,Festive,19.993065718997748,0.8911994126667816,0.7372391195425075,7.879384169611168,86.51036139031368,Tue,1,5.001627321026795
4570,Grocery,South,145.1403386289649,442,0.21241938342772207,6.684974860458044,Summer,32.242950725060865,1.1849859641213243,0.6361866659986443,7.310529065429814,48.38516944040651,Mon,0,0.8555173994611032
4571,Grocery,North,146.6609509985395,821,0.5847424041211916,4.49519009652636,Winter,36.12409331542963,0.9635394665212711,0.5125336044237612,8.612422236752344,32.67542478969739,Tue,1,2.9643544981963457
4572,Furniture,East,144.6609066135691,1450,0.4411318720721874,9.607979254771873,Monsoon,39.13638230867756,0.8169903760510895,0.6779112401796903,4.426030116346242,67.05335465144995,Mon,1,2.8648808507184333
4573,Grocery,West,87.6238194301943,267,0.6195669479532029,9.68000600182175,Festive,34.976947820664876,0.9404813250690542,0.8783856006934243,7.950211243556469,76.46319803009644,Tue,0,1.516767355784285
4574,Electronics,West,126.92266135556032,425,0.6928807714705498,11.232797476728834,Monsoon,19.257072559958914,1.1352883005060295,0.851268551005765,7.339463001458659,68.8641800624203,Mon,0,3.7466060227583777
4575,Grocery,South,56.98242110904061,1345,0.3915314171056137,23.301902335782756,Summer,33.436502025479385,1.1867574532724265,0.6963129111380146,4.602503952723759,48.60727454026766,Tue,1,1.8488877077505392
4576,Grocery,South,12.359195946061892,576,0.7790622438189381,35.74549483055876,Winter,25.997287321963054,1.1799826307130015,0.6547419515205577,6.298052359419725,65.96038982386088,Sat,1,1.2722804858091508
4577,Apparel,West,69.00462835131066,957,0.4121352532413804,16.313919390529463,Festive,20.602330641826224,1.0546963266281,0.5853481915157125,5.849686835479891,39.731599890354076,Mon,1,1.6405867762660389
4578,Grocery,South,43.015823138467866,100,0.5377298927289567,0.14565266960383738,Monsoon,40.19156023428271,1.0001516140673472,0.6270671047073527,7.5722997863362655,69.17841031790135,Sun,0,0.7071442403889044
4579,Furniture,West,147.4857973390916,1142,0.8780161995369686,32.136864123156,Monsoon,40.44455576434392,1.145964039379382,0.7940808586834386,6.421252989527708,62.9599313873483,Mon,1,7.309363405438035
4580,Grocery,South,59.942826412876926,619,0.4289872900245779,20.508219480071897,Winter,34.341689565350705,1.0220798027401787,0.5574005102556024,8.27381411806008,51.3451639893908,Sat,1,1.3627771081630973
4581,Grocery,North,132.67968260720747,71,0.7032395964259364,22.799264133777093,Summer,21.86495537541599,0.958361603900131,0.8631387896379101,8.690636116329756,73.08306438108191,Fri,1,1.8805906130656473
4582,Electronics,North,132.59690069524285,1050,0.9884392153916914,18.95464401485199,Winter,21.093266662708352,0.9277900572241711,0.4523620691826721,7.662878217046703,66.40895083610036,Sat,0,7.038198703374021
4583,Electronics,North,22.184803886300642,242,0.2270302448509366,26.720539220506915,Winter,30.82506748380396,1.1832088965268954,0.6812756821759589,7.926510836276087,85.43482154480532,Sun,0,0.27617311850467663
4584,Electronics,North,101.62753006280168,1398,0.5914903754145817,7.761546974759246,Festive,20.19815910693491,1.1588391932162594,0.9456604664026123,4.3431672246912125,62.862909178822626,Wed,1,4.250179551648935
4585,Electronics,South,143.74963329895436,1257,0.828571993496922,11.005770357868162,Festive,34.439474249181856,0.9823892030571098,0.9305267873995551,9.667521915108807,46.48499109110206,Mon,0,7.432388794251897
4586,Apparel,North,67.76128802450337,795,0.5678969899092734,4.464535243999941,Monsoon,30.889548848361404,0.8820506700550392,0.41780783317048387,4.441679953357177,32.22616775344429,Sat,0,2.2509792105743944
4587,Electronics,South,135.34743674770155,1135,0.8512269201314826,36.25327401870051,Monsoon,31.65772299275511,0.8352293390483214,0.7342974664771124,9.251190682352084,81.6255611144233,Tue,0,7.967357742283623
4588,Furniture,West,20.53133845497218,915,0.8666859462846614,17.313656747545885,Summer,40.81817076931577,1.155818836960138,0.9828977665155684,9.026750935652185,36.99732840466917,Mon,0,1.6372681099196515
4589,Apparel,West,57.4868723165926,1112,0.6767266301974139,9.97338451072543,Monsoon,19.514085061706584,1.0790737216258144,0.7298823605839855,6.839556246602014,44.631558116301065,Thu,1,2.8114408765742653
4590,Apparel,South,10.750653709046631,935,0.2168010277743406,37.407719546172366,Summer,32.16557429118559,0.9854255931536492,0.42976488846472083,8.523961067109262,39.91153348233634,Mon,0,0.431178387871235
4591,Electronics,South,139.56744651586095,330,0.36778346856845934,13.772380583126376,Monsoon,40.82943224409692,1.1639074513230345,0.4472576878814526,7.22596741658173,31.915424030623782,Fri,0,1.4809563143170492
4592,Electronics,South,84.64889520766889,552,0.9780903250156165,3.9641983743478315,Summer,21.176094123374938,0.9553080045815128,0.4582952878482717,5.632765936075876,36.346668159043595,Wed,1,3.714388371117608
4593,Electronics,West,22.70572830607958,300,0.39291998096751235,6.952026237119702,Summer,25.004027111509064,1.0282441257185055,0.8761496176420602,8.694079436115715,46.07958508242557,Sun,0,0.5836799077643942
4594,Grocery,South,13.71452731757774,120,0.33137716519805316,38.3961900190638,Winter,18.132708830164027,1.0096078213697344,0.6126176993185976,6.876260128071766,46.574694396714804,Thu,1,0.2691735591356565
4595,Apparel,East,116.44204106767826,297,0.5786142969797392,27.911975462673617,Festive,28.412988773347482,0.8196240637797199,0.8916303954842705,7.812610522835798,53.29530926607815,Thu,1,2.3681762942285967
4596,Furniture,East,81.861078353683,203,0.5199048985669356,27.183552929320992,Summer,25.093681570924993,1.0963605622427113,0.9815108290267319,8.082917749627207,47.32134620378342,Sat,0,1.4593053180347682
4597,Electronics,South,20.637925618396842,736,0.6302863644665058,11.649707564577216,Winter,29.93852655298782,1.0320909206557634,0.46135776666391654,5.49653649043074,54.53317997158366,Tue,1,1.0756297893568072
4598,Electronics,North,81.35859434750705,404,0.37023735276076275,0.08727257419895551,Festive,25.607487093918603,1.0939865810575724,0.9141667651082014,6.921957552880558,39.799330786471884,Tue,1,1.2677517522620356
4599,Furniture,South,112.8585436148938,416,0.36253051068457465,8.291606299988189,Monsoon,32.25357641677158,1.0130213698888888,0.6852319121620881,8.540635738100704,74.15236667837806,Mon,1,1.4664881345061318
4600,Grocery,South,103.51118604557661,783,0.5734398962108915,20.57036696093934,Winter,19.070418419119424,1.06915831567744,0.6112929915272621,6.287357376038608,69.8694151589853,Mon,1,3.3678553544077414
4601,Grocery,East,113.3091256752311,788,0.6455993907436195,31.580233091611074,Festive,34.21927114102413,0.9150492444538382,0.8621210175268128,4.98846996548704,50.84697431173218,Sun,1,4.073568973478306
4602,Electronics,North,118.2643574824422,1283,0.7186944456955551,23.02378199817923,Festive,30.96226462174196,1.016871019699597,0.7892274914691049,7.271703668239596,79.9694112888571,Mon,1,4.975362228474118
4603,Apparel,West,137.55620693664133,101,0.622015830510525,17.48285560392454,Festive,33.26826837064075,0.8770800953654703,0.44976762309862683,9.501463737298867,82.3316924318482,Wed,1,1.9798641724635622
4604,Grocery,East,132.33357254927873,1454,0.5067293075506252,7.814828828040898,Summer,20.721516022580573,0.8352746290025885,0.485711369055072,8.528911072628162,53.47074837071477,Mon,1,3.701351917400318
4605,Furniture,South,24.94037271488313,1289,0.8827989663527713,24.8434487506437,Summer,37.214513823989904,1.0615264931337245,0.6473307414246152,8.893517690208274,53.17849818798592,Mon,0,2.7800479105186557
4606,Electronics,West,85.45794399595134,150,0.5456673793899336,33.13694949398164,Winter,31.213993744644338,1.0846433997836473,0.49902927932764757,6.580264861822621,76.17163635381577,Thu,1,1.549617954669055
4607,Furniture,South,86.04541002313182,386,0.6990377173536164,32.0320634823615,Monsoon,36.46929916757295,1.0117617416266007,0.7512238725318645,9.844274050770089,79.55429715653892,Tue,1,3.0141142512946333
4608,Furniture,North,15.994130225380482,849,0.33623523323587856,18.67089088454398,Summer,22.27789408498967,0.8253230798189997,0.8661919060920339,4.166738649721023,49.64552607609657,Sat,1,0.536958472327046
4609,Grocery,East,21.422743181159973,203,0.9239704270707907,24.20001137465789,Festive,37.700226055096174,1.0780352900181893,0.9742345260196952,9.797299841014517,74.43361681725735,Tue,1,1.1768621444250724
4610,Apparel,North,68.44728400058082,393,0.30175940258684175,2.55393999902203,Monsoon,31.89392639013526,1.0494629730531515,0.7705163345181644,5.154174711088026,58.3616138276997,Sun,1,0.9491169096098072
4611,Apparel,West,29.65483720239827,846,0.3788301393923207,11.636877728666008,Monsoon,25.24848222724,1.0780156169116606,0.9131601571152377,4.1752178855308495,47.60555238955715,Wed,0,1.1464885792728219
4612,Furniture,North,56.01750533775538,1124,0.7231193616801666,24.228729127376994,Festive,20.382141848298637,0.8143035711766999,0.716906115808278,5.698962806135475,51.63180701994686,Sun,1,3.0294941311976693
4613,Grocery,West,78.33080733875019,737,0.9869806715333804,5.303186370253576,Winter,38.53770201812071,0.8309552668089012,0.9017990633618209,4.501936749393079,55.45226356345332,Sat,0,3.3182042587976057
4614,Apparel,North,27.039806313126697,632,0.749872625013875,25.986773346403137,Monsoon,32.44554736405823,1.0309829346246793,0.4816758767090248,4.62537248334767,30.15412462309261,Tue,0,1.730831231087644
4615,Grocery,East,16.207694258292406,1289,0.4173378249112526,3.159704106034109,Winter,29.92622307181798,0.9317701298671235,0.6715833824126923,7.508190324034841,51.64707322399082,Sun,0,0.752664816871175
4616,Apparel,East,45.448371980909556,760,0.2906947965599905,23.95482389562663,Winter,37.48931855044141,1.1705011041467843,0.4337114493213028,5.686697274707381,53.57519728082748,Wed,1,1.2108392349015384
4617,Electronics,East,115.96889954723467,1224,0.3164206419178288,38.211151647093274,Monsoon,41.25012071619386,0.9919787595468846,0.4438175237692201,6.22527279398664,52.36520970602085,Sat,0,2.560262261391859
4618,Electronics,North,59.1973164506506,873,0.6391344118193977,16.16966394603528,Winter,27.256910192359463,1.1949376518513803,0.43633457393090214,5.618292324279021,37.09331143053717,Sun,0,2.655391894803981
4619,Electronics,South,30.82984789736692,223,0.697381404315599,8.953061539525562,Winter,38.66857381259173,0.8119655426744248,0.8282157931420593,7.131310252500835,63.24333939886615,Sun,0,0.9743999641557203
4620,Furniture,South,102.75937472441305,479,0.873102489080007,37.99648878816171,Monsoon,22.35967538748325,1.0558252509713677,0.4735672203649783,6.606334794787584,30.605103479391342,Wed,1,5.498249708211315
4621,Electronics,West,59.07749742993695,1469,0.9139067170596094,8.47639513947315,Monsoon,30.187338519752025,1.1515850252406936,0.8691903339586199,9.277026995006409,64.11909358106121,Mon,0,4.562640053095672
4622,Electronics,South,24.33016808159867,834,0.4118753821898863,21.31412775804638,Monsoon,32.85498070846525,1.11856171045223,0.7924231267912222,6.632104661678752,43.25044869835439,Thu,0,0.8309869577780421
4623,Apparel,North,108.34602469795736,84,0.4220064293635677,7.076993778238769,Festive,38.75500730683881,0.9925861999899742,0.4534546819908649,7.123995809938124,47.02807953965917,Sat,0,0.8637123020655347
4624,Apparel,South,118.39349972990166,152,0.7961901957240725,11.314024412565423,Festive,27.714380403613745,0.8009822863222478,0.6060744130149531,4.786816316657216,39.619067314225646,Thu,0,2.440527488972884
4625,Grocery,West,72.29582899763759,174,0.26184966805955157,36.67499684063629,Winter,19.3567397454432,0.8307660742549277,0.4242463007443961,4.973249405647083,57.18133320658717,Wed,1,0.7094284599518694
4626,Furniture,East,49.483189554991,1263,0.785489740292197,37.87571156603663,Summer,28.78132563755647,0.857135363956129,0.6396077944428549,8.888528623356583,79.7193303908189,Sat,1,4.2952605604344996
4627,Apparel,West,34.004806635090304,528,0.7593643623072404,12.58554635653216,Festive,24.53671776145976,1.1702001914710425,0.7402478360714686,9.360592123248544,88.68466558205945,Mon,1,1.5243171960722075
4628,Electronics,North,135.37654665754962,505,0.8776629599703856,36.518451889966684,Monsoon,41.20550986023432,1.1407035418761993,0.7327726991365473,9.401178755831687,87.76698805945995,Mon,0,5.058477942713555
4629,Apparel,East,12.905610414886832,978,0.7903862665980195,18.59534108275127,Winter,40.29527690737613,1.0106199340081936,0.8692634293443275,7.931985735153242,30.72086172004169,Thu,1,1.289384802783846
4630,Furniture,North,19.731154382064414,950,0.9634910942120536,16.988005127953855,Summer,32.10820713645658,0.8292450663986051,0.483234612507487,5.319508454525688,76.86060211766856,Tue,1,1.739656342776299
4631,Apparel,East,148.63658656282516,172,0.8269814235072326,16.587011647971615,Monsoon,27.672238795507205,1.0402256363436542,0.71075445389762,6.898342404530814,58.09082647910941,Sat,1,3.304585421624606
4632,Grocery,East,125.35342383302496,754,0.6565730209171814,28.59867459473563,Summer,34.68214342655957,1.029263565159748,0.5267389508412412,6.9830947074658365,58.27832538291047,Wed,1,4.4657836322080815
4633,Grocery,South,126.04777244296231,565,0.2910704907651356,5.986870687095096,Monsoon,24.5693307248928,1.0785754518743689,0.8563007023617595,7.306369526028024,66.84126532193675,Wed,1,1.6814130644361875
4634,Furniture,North,99.18530647103883,1384,0.46242534836676125,35.87521897450196,Monsoon,26.930044817401445,0.8667931639833459,0.6410557814003515,4.444587977393347,47.22898450313695,Sun,1,2.867323695193087
4635,Furniture,West,28.381464352315827,214,0.5897540677539946,4.914542525350001,Festive,29.207789416843106,1.1536787613758739,0.5180847514337165,9.320985376198893,47.49210311375727,Thu,0,0.9125493075377658
4636,Electronics,North,149.6094458785219,942,0.7902282459730059,15.553490061148523,Festive,34.65496795763181,0.8980619558962802,0.4400397732020469,7.691470518163323,81.05557837553292,Sun,0,6.439008829111543
4637,Apparel,North,29.16501159179806,1028,0.591391625197212,38.04219836442834,Monsoon,35.461956692315425,1.0651362503266835,0.4931406490900235,6.141643796219642,35.823443553016055,Mon,1,1.736474524332501
4638,Furniture,South,49.116633285780765,856,0.2714247449239433,38.44757335333692,Winter,24.989769289324673,1.0177544915906966,0.9433977711470922,6.525963753479088,57.57721857836599,Sun,1,1.3769267402319683
4639,Apparel,South,85.08869760971169,313,0.26454513227996224,0.3520904862423846,Summer,32.96394144990181,1.1244767436646441,0.7485462382778558,9.08271841460014,47.70573529149891,Tue,1,0.768486937500569
4640,Grocery,North,85.44181539299726,229,0.6845547276221027,37.21955494686846,Monsoon,24.11176965529487,0.9258564659911752,0.6797556410079142,5.814278659796801,45.364970717605225,Thu,0,2.6936229707166706
4641,Apparel,West,139.199338288906,1007,0.46746374660140255,23.456168664806544,Winter,36.36305785608738,1.0379106495378725,0.9834176678406671,7.784399652598132,80.00001205676148,Wed,1,3.419508872183343
4642,Grocery,North,95.28618850459222,1402,0.5748386757751717,23.096677060373977,Winter,40.72384965576972,0.827342491777346,0.5569352364400775,4.733131578705755,83.71163828865282,Thu,0,3.842591844269256
4643,Electronics,South,21.944674845511134,144,0.20967689552587354,6.580190585879748,Monsoon,37.060272850863164,1.1305154640751738,0.7835935987767471,5.901924685951656,61.59988401345735,Mon,0,0.24449197086008947
4644,Grocery,East,48.8315705421571,720,0.8685135943341848,12.444144378317517,Summer,36.93199820922504,1.1616918162731098,0.8724063974943201,9.397385930933293,57.63382722064695,Fri,0,3.188095978170147
4645,Furniture,East,68.96899374185378,119,0.23657658879803495,4.93769793227032,Summer,35.50103152699566,0.8364079509652398,0.5725708111982628,8.6660559812625,86.78103949318663,Thu,1,0.4670018870802288
4646,Furniture,North,96.72624694667158,408,0.6333076634778025,5.602918809976165,Monsoon,40.153708593083124,0.991161816869751,0.5357190385167453,8.461725374580656,70.46298894256694,Sat,1,2.0688953741041276
4647,Apparel,South,129.68276049931603,751,0.9352600211457642,32.501953690352366,Summer,27.18982755009795,0.925768994416083,0.9656933064874966,8.253043441888366,41.9921260582305,Thu,0,7.298043929285479
4648,Furniture,North,112.6379499659898,1057,0.7293726038493786,13.113986384958615,Monsoon,37.76378468107916,0.9831549115083842,0.6311841364572588,5.381820882131594,85.97248093725503,Tue,0,5.271266329343222
